Player,Team,Proj Min,Confidence,L5,L10,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
Michael Porter Jr.,BKN,28,high,29.0,29.8,26.5,30.4,25.5,30.1,32.5,34.6,37.8,20.6,0.0,0.0
Nolan Traore,BKN,26,high,26.9,28.9,22.8,29.7,24.1,29.9,27.8,34.7,26.9,30.3,31.5,31.5
Ziaire Williams,BKN,26,high,21.4,23.1,22.9,32.8,17.1,13.0,0.0,0.0,0.0,22.3,28.4,25.4
Nic Claxton,BKN,25,high,26.7,28.2,27.9,0.0,23.3,23.6,32.0,30.6,0.0,0.0,0.0,32.0
Noah Clowney,BKN,25,high,26.9,26.7,27.3,22.6,21.8,30.1,32.8,31.1,26.5,19.8,0.0,27.9
Terance Mann,BKN,24.5,medium,19.4,21.3,26.7,14.4,17.6,0.0,18.9,17.4,24.0,22.1,25.3,25.5
Day'Ron Sharpe,BKN,21.5,medium,19.1,20.6,17.3,28.0,14.8,19.2,16.0,17.4,27.1,19.5,30.8,15.9
Danny Wolf,BKN,20.5,medium,21.2,22.3,20.7,26.8,22.6,21.8,14.2,18.4,22.6,27.9,22.7,25.6
Ben Saraf,BKN,16.5,low,17.8,16.7,25.2,18.3,9.8,0.0,0.0,0.0,0.0,0.0,17.2,13.0
Josh Minott,BKN,8.5,low,13.1,13.1,14.3,16.9,16.2,5.1,0.0,0.0,0.0,0.0,0.0,0.0
Grant Nelson,BKN,8.5,low,10.9,10.9,2.8,20.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Wilson,BKN,5.5,low,5.2,10.6,2.8,0.0,7.8,5.1,0.0,0.0,15.7,7.3,15.6,20.1
Ochai Agbaji,BKN,5.5,low,10.9,14.2,2.8,0.0,7.8,16.4,16.6,14.2,10.9,28.1,16.5,0.0
Naji Marshall,DAL,34.0,high,34.2,33.1,0.0,42.2,36.0,25.6,33.2,29.1,36.2,25.3,38.8,31.4
PJ Washington,DAL,32.0,high,32.8,30.5,27.9,0.0,30.4,36.5,36.3,33.9,26.1,22.6,0.0,0.0
Max Christie,DAL,30.0,high,29.9,30.7,33.4,26.8,28.9,30.6,0.0,30.1,31.5,27.0,37.7,30.4
Khris Middleton,DAL,27.0,high,27.0,25.3,29.1,33.3,12.5,29.6,30.4,20.9,21.6,0.0,0.0,0.0
Brandon Williams,DAL,24.0,medium,24.7,24.2,26.6,27.0,29.4,22.0,18.4,29.1,17.8,23.6,0.0,0.0
Daniel Gafford,DAL,21.0,high,20.9,22.7,21.5,0.0,16.6,21.9,23.7,27.9,17.0,18.4,33.0,24.7
Klay Thompson,DAL,18.0,medium,21.4,21.1,0.0,15.8,23.0,18.7,27.9,23.4,0.0,19.4,20.4,20.1
Caleb Martin,DAL,16.0,medium,20.3,21.9,25.9,20.3,22.9,17.5,14.8,0.0,10.8,24.0,31.6,29.1
Dwight Powell,DAL,15.0,medium,16.1,9.2,26.4,12.8,9.1,0.0,0.0,3.3,3.5,5.0,2.2,11.1
Moussa Cisse,DAL,5.0,low,6.6,11.1,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,11.7,14.9
AJ Johnson,DAL,5.0,low,8.3,6.3,13.2,14.8,0.5,0.0,4.8,3.3,0.3,7.4,0.0,0.0
John Poulakidas,DAL,5.0,low,14.5,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Nembhard,DAL,5.0,low,21.4,16.8,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,11.8
Cooper Flagg,DAL,2.0,low,0.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,35.7,26.4,38.5,36.7
Tyler Smith,DAL,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nikola Jokic,DEN,37.0,high,37.4,35.3,36.4,37.1,44.6,33.0,35.9,29.4,36.1,33.9,33.0,33.4
Jamal Murray,DEN,36.0,high,33.0,32.5,37.6,38.8,47.2,7.8,33.5,25.3,35.0,33.1,35.6,30.9
Christian Braun,DEN,35.0,high,35.6,34.2,32.5,37.6,45.2,27.5,35.1,26.9,34.4,39.1,31.9,31.7
Cameron Johnson,DEN,31.5,high,34.0,31.5,0.0,23.2,40.1,34.8,37.9,26.7,35.3,28.8,29.4,27.2
Tim Hardaway Jr.,DEN,29.0,medium,28.9,26.9,31.5,33.5,33.3,21.3,24.8,18.5,20.4,27.8,29.4,28.5
Bruce Brown,DEN,27.5,medium,29.1,27.6,31.7,28.1,28.5,27.6,29.4,19.6,25.5,29.1,25.3,30.9
Julian Strawther,DEN,21.0,medium,21.1,24.8,29.0,16.9,15.2,26.0,18.5,29.3,25.0,25.3,28.9,33.4
Jonas Valanciunas,DEN,12.5,medium,11.9,12.5,17.2,9.6,8.4,12.3,12.1,11.7,11.9,14.2,15.0,12.7
Jalen Pickett,DEN,10.5,low,12.5,10.6,18.6,6.4,0.0,0.0,0.0,0.0,0.0,8.7,11.6,7.9
DaRon Holmes II,DEN,,,2.0,3.1,0.0,1.3,0.0,2.6,0.0,6.9,0.0,0.0,0.0,1.4
Zeke Nnaji,DEN,1.0,low,6.3,5.8,5.7,6.2,0.0,7.0,0.0,8.3,0.0,0.0,0.0,1.9
KJ Simpson,DEN,1.0,low,7.8,7.7,0.0,1.3,0.0,14.3,0.0,7.4,0.0,0.0,0.0,0.0
Tamar Bates,DEN,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cade Cunningham,DET,38.0,high,35.9,34.4,38.8,37.4,38.1,34.8,30.2,38.5,30.1,36.6,22.0,37.5
Tobias Harris,DET,30.0,high,29.5,30.1,30.9,32.6,23.8,29.9,30.3,31.6,31.2,34.9,25.9,0.0
Jalen Duren,DET,29.0,high,30.0,26.1,26.5,33.9,31.3,29.3,28.8,0.0,0.0,20.1,0.0,12.7
Duncan Robinson,DET,28.0,high,28.1,26.0,34.2,25.2,30.3,26.7,24.0,20.7,24.5,24.4,20.0,30.3
Ausar Thompson,DET,26.0,high,26.1,26.8,31.2,20.9,28.1,17.7,32.4,30.8,24.4,25.5,23.8,32.8
Isaiah Stewart,DET,20.8,medium,22.4,20.9,22.4,0.0,0.0,0.0,0.0,0.0,0.0,11.1,21.2,28.8
Ronald Holland II,DET,17.8,medium,21.0,20.4,18.9,26.3,16.3,26.3,17.0,12.2,0.0,0.0,21.3,24.7
Caris LeVert,DET,16.8,medium,17.9,18.4,13.2,20.1,17.3,21.1,17.6,20.1,17.6,22.7,18.4,16.1
Daniss Jenkins,DET,11.8,medium,15.6,16.6,10.9,11.2,13.2,21.4,21.3,18.2,16.8,18.8,18.0,0.0
Paul Reed,DET,11.8,medium,17.4,21.1,0.0,14.1,16.6,19.8,19.2,29.4,32.6,18.1,26.8,13.2
Javonte Green,DET,11.8,medium,15.7,16.2,13.1,18.4,17.4,13.0,16.6,20.2,16.3,14.7,13.5,18.4
Kevin Huerter,DET,,,7.7,11.1,0.0,0.0,7.7,0.0,0.0,0.0,20.9,13.0,8.0,6.0
Bobi Klintman,DET,-0.2,high,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0
Marcus Sasser,DET,-0.2,low,2.6,7.5,0.0,0.0,0.0,0.0,2.6,0.0,3.9,0.0,9.6,13.9
Chaz Lanier,DET,-0.2,high,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,5.8,0.0
Brandin Podziemski,GSW,32.5,high,33.2,30.7,37.0,29.9,30.6,31.9,36.6,27.2,36.0,31.9,33.5,12.2
Gui Santos,GSW,29.5,high,30.2,30.5,31.0,27.3,25.6,39.3,27.8,32.0,29.8,29.8,26.3,35.9
Draymond Green,GSW,27.5,high,29.0,27.0,31.4,23.9,0.0,31.6,0.0,18.6,29.7,23.6,33.4,24.1
De'Anthony Melton,GSW,26.2,high,26.1,25.4,27.1,23.9,0.0,28.2,25.0,25.2,25.1,25.4,23.6,24.7
Pat Spencer,GSW,26.0,medium,24.4,27.2,21.1,27.0,32.4,23.1,18.6,26.7,30.6,31.7,28.1,32.4
Al Horford,GSW,25.5,high,25.7,26.0,27.1,22.1,26.7,0.0,27.0,27.5,26.4,26.3,22.6,27.9
Gary Payton II,GSW,23.0,medium,18.7,18.7,0.0,15.6,28.4,11.5,19.4,18.5,14.3,23.6,18.2,18.8
Quinten Post,GSW,21.0,medium,18.2,13.2,12.4,13.3,21.3,22.9,20.9,0.0,13.1,5.0,4.6,5.7
Nate Williams,GSW,18.0,low,18.1,18.1,21.5,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malevy Leons,GSW,10.5,low,10.7,10.7,6.4,7.8,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.J. Cryer,GSW,1.2,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Butler,GSW,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Durant,HOU,36.5,high,35.1,36.4,37.0,37.0,39.6,27.9,34.1,38.3,35.9,36.1,37.7,40.4
Amen Thompson,HOU,35.5,high,31.8,35.4,30.9,39.0,28.2,0.0,29.1,41.3,36.7,40.8,37.4,0.0
Alperen Sengun,HOU,32.5,high,34.3,33.5,38.1,35.0,30.9,32.0,35.6,31.4,31.6,29.4,34.5,36.8
Jabari Smith Jr.,HOU,32.5,high,31.6,34.7,0.0,0.0,29.1,32.6,33.0,35.6,31.1,35.8,37.5,43.2
Tari Eason,HOU,30.0,high,29.1,31.2,24.6,36.0,32.7,20.8,31.6,34.7,33.5,34.0,29.7,34.4
Reed Sheppard,HOU,30.0,high,32.9,29.6,42.1,36.0,30.7,32.3,23.5,21.5,23.7,25.0,29.6,31.8
Dorian Finney-Smith,HOU,17.5,medium,18.7,19.4,27.0,16.0,11.6,0.0,20.2,21.1,23.1,0.0,20.2,16.1
Clint Capela,HOU,12.0,medium,12.7,12.2,11.3,13.0,16.6,12.5,10.2,11.3,9.2,16.5,13.3,7.6
Josh Okogie,HOU,11.5,medium,14.9,13.7,9.0,8.0,20.6,24.1,12.8,0.0,0.0,9.6,0.0,11.8
Jeff Green,HOU,,,9.5,9.5,0.0,12.0,0.0,14.6,1.9,0.0,0.0,0.0,0.0,0.0
Aaron Holiday,HOU,2.0,low,13.9,13.9,20.1,9.0,0.0,20.5,5.9,0.0,0.0,0.0,0.0,0.0
Isaiah Crawford,HOU,1.0,low,6.7,6.7,0.0,1.0,0.0,17.2,1.9,0.0,0.0,0.0,0.0,0.0
JD Davison,HOU,1.0,low,5.4,11.6,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,17.9
Luka Doncic,LAL,35,high,34.7,34.8,37.7,29.2,29.2,39.3,37.9,32.5,37.9,0.0,0.0,0.0
LeBron James,LAL,33,high,31.1,32.7,33.5,26.8,28.3,34.7,32.0,34.5,33.1,35.4,0.0,36.0
Austin Reaves,LAL,32,high,32.6,31.7,36.8,27.1,27.8,36.4,34.8,32.5,32.7,28.4,0.0,28.9
Marcus Smart,LAL,26,high,27.6,27.2,29.8,24.9,28.9,31.0,23.4,22.4,29.5,25.9,0.0,29.4
Deandre Ayton,LAL,24,high,23.5,24.9,25.1,18.0,19.6,22.6,32.3,24.8,27.5,0.0,0.0,29.0
Rui Hachimura,LAL,23,medium,22.4,26.1,18.6,22.3,0.0,0.0,26.3,21.4,26.0,34.9,26.6,32.9
Luke Kennard,LAL,23,medium,22.0,21.9,21.2,25.8,27.0,21.0,14.8,21.7,18.0,17.6,27.7,24.2
Jake LaRavia,LAL,18,medium,21.4,21.3,14.4,21.8,27.0,27.8,15.8,24.1,14.1,25.7,18.4,24.0
Jaxson Hayes,LAL,17,medium,18.0,17.0,22.9,12.6,15.3,21.3,0.0,5.0,11.5,33.7,16.6,13.9
Jarred Vanderbilt,LAL,5,low,10.1,12.7,0.0,0.0,12.2,5.9,12.2,11.0,9.8,17.1,16.4,16.9
Adou Thiero,LAL,,,3.9,5.2,0.0,3.9,0.0,0.0,0.0,0.0,0.0,1.8,9.8,0.0
Maxi Kleber,LAL,2,low,12.3,10.1,0.0,13.5,12.8,0.0,10.5,3.4,0.0,12.6,13.3,4.8
Bronny James,LAL,1,low,6.3,11.2,0.0,6.3,0.0,0.0,0.0,0.0,0.0,1.8,25.4,0.0
Dalton Knecht,LAL,1,low,5.0,6.3,0.0,3.9,6.0,0.0,0.0,3.4,0.0,1.8,16.3,0.0
Kobe Bufkin,LAL,1,low,5.0,7.9,0.0,3.9,6.0,0.0,0.0,3.4,0.0,1.8,24.3,0.0
Nick Smith Jr.,LAL,,,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0
Drew Timme,LAL,,,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,20.5,0.0
Chris Manon,LAL,,,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
Bam Adebayo,MIA,33,high,32.9,32.9,35.0,35.0,36.4,31.3,26.9,27.2,37.0,37.2,28.1,34.6
Andrew Wiggins,MIA,30,high,30.2,30.6,27.0,31.0,35.3,28.9,28.9,27.0,0.0,35.9,23.4,38.4
Tyler Herro,MIA,29,high,28.3,27.5,27.7,33.0,32.0,26.1,22.9,23.3,0.0,0.0,0.0,0.0
Pelle Larsson,MIA,29,high,31.5,28.7,18.5,35.0,33.2,35.9,35.0,31.9,0.0,0.0,0.0,11.6
Davion Mitchell,MIA,27,high,25.8,27.0,25.8,25.0,24.3,28.1,0.0,26.5,27.8,30.9,24.9,29.5
Jaime Jaquez Jr.,MIA,26,medium,25.4,27.4,27.4,25.0,30.2,22.0,22.6,26.6,34.9,30.5,23.5,31.0
Kel'el Ware,MIA,25,medium,21.5,20.7,29.0,29.0,12.2,18.8,18.7,18.1,27.6,14.2,29.8,9.5
Kasparas Jakucionis,MIA,19,medium,16.9,20.5,22.2,12.0,17.1,10.2,22.9,16.6,25.3,32.2,25.9,0.0
Dru Smith,MIA,13,low,11.7,12.4,0.0,7.0,0.0,6.4,21.8,2.7,19.9,17.1,5.6,18.5
Myron Gardner,MIA,8,low,4.4,9.6,4.3,0.0,0.0,2.6,6.3,7.1,22.9,6.3,21.0,6.0
Jahmir Young,MIA,2,low,2.8,5.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
