Player,Team,Proj Min,Confidence,L5,L10,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
Anthony Edwards,MIN,37.0,high,36.9,36.6,37.3,39.0,36.0,38.3,34.1,37.8,32.7,38.1,34.9,37.4
Jaden McDaniels,MIN,33.0,high,33.6,31.9,32.1,32.7,31.9,37.1,34.2,34.1,33.4,33.9,28.2,21.9
Rudy Gobert,MIN,32.5,high,33.6,32.2,26.5,37.6,34.6,35.7,0.0,32.4,27.8,32.5,29.8,33.0
Julius Randle,MIN,32.0,high,32.4,33.2,36.4,32.1,31.7,30.5,31.1,28.9,32.9,38.6,33.4,36.9
Donte DiVincenzo,MIN,30.0,high,31.5,29.3,30.4,35.7,31.4,32.5,27.6,30.5,29.0,25.9,23.9,25.8
Naz Reid,MIN,25.0,medium,25.2,25.1,22.9,26.1,29.0,23.0,0.0,30.5,23.8,21.4,23.9,25.2
Ayo Dosunmu,MIN,25.0,medium,25.0,26.2,28.6,21.2,23.2,23.9,28.2,27.0,28.4,29.8,25.4,0.0
Bones Hyland,MIN,13.6,medium,13.9,15.7,12.1,15.6,14.7,12.9,14.0,14.6,8.8,14.9,19.3,30.4
Kyle Anderson,MIN,10.6,low,13.8,13.8,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Conley,MIN,,,9.4,9.4,0.0,0.0,3.4,0.0,15.4,0.0,0.0,0.0,0.0,0.0
Terrence Shannon Jr.,MIN,0.6,low,9.4,9.4,0.0,0.0,4.0,6.0,18.2,0.0,0.0,0.0,0.0,0.0
Joan Beringer,MIN,0.6,low,16.9,6.9,0.0,0.0,0.0,0.0,16.9,4.2,4.1,0.0,4.2,5.2
Julian Phillips,MIN,0.6,low,3.9,4.1,0.0,0.0,0.0,0.0,3.9,0.0,4.1,0.0,4.2,0.0
Jaylen Clark,MIN,0.6,low,8.5,7.9,0.0,0.0,0.0,0.0,8.5,0.0,7.6,4.9,4.2,14.1
Saddiq Bey,NOP,35,high,31.5,32.5,36.4,29.4,34.2,30.8,26.9,36.0,36.4,25.9,34.3,35.1
Trey Murphy III,NOP,35,high,32.0,32.8,32.9,31.2,0.0,0.0,0.0,0.0,27.0,28.6,37.3,39.9
Zion Williamson,NOP,33,high,33.1,32.5,33.3,0.0,33.3,33.2,32.8,30.3,33.3,26.7,31.9,37.7
Herbert Jones,NOP,31,high,28.7,29.7,33.3,21.4,25.6,30.9,32.1,31.6,32.8,30.3,22.6,36.0
Jeremiah Fears,NOP,21.6,medium,22.6,25.1,18.8,26.1,22.2,21.1,24.9,28.9,30.9,30.2,28.0,19.8
Bryce McGowens,NOP,20.6,medium,23.7,24.6,16.0,26.4,30.9,18.4,26.7,30.3,21.2,24.1,27.8,0.0
Derik Queen,NOP,19.6,medium,21.4,24.4,19.3,29.0,20.1,17.5,20.9,28.0,31.1,23.7,32.6,22.0
Karlo Matkovic,NOP,,,18.9,17.3,0.0,14.2,24.8,18.2,18.2,24.9,13.4,18.9,7.4,15.3
Yves Missi,NOP,15.6,medium,13.2,18.9,6.0,20.4,0.0,0.0,0.0,0.0,0.0,21.8,15.4,30.8
DeAndre Jordan,NOP,13.6,low,18.9,18.9,16.1,11.4,13.0,22.4,31.5,0.0,0.0,0.0,0.0,0.0
Jordan Poole,NOP,11.6,low,19.2,20.6,0.0,0.0,10.2,22.8,24.5,25.1,0.0,0.0,0.0,0.0
Micah Peavy,NOP,1.6,low,4.3,5.8,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.8,2.7,11.6
Jordan Hawkins,NOP,1.6,low,2.8,3.9,0.0,4.3,0.0,0.0,1.4,5.0,0.0,4.8,0.0,0.0
Kevon Looney,NOP,1.6,low,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0
Paolo Banchero,ORL,36,high,36.5,37.1,31.9,38.4,37.5,37.9,37.0,46.6,32.2,39.3,32.7,38.0
Desmond Bane,ORL,33,high,35.4,35.4,33.1,37.9,37.7,36.1,32.0,39.6,32.0,38.9,30.9,35.6
Anthony Black,ORL,29,high,30.0,32.9,0.0,0.0,23.1,30.5,36.4,44.9,31.2,24.7,34.1,38.0
Wendell Carter Jr.,ORL,29,high,32.3,30.2,0.0,32.8,27.1,36.0,33.3,34.3,24.8,30.6,24.2,28.4
Jalen Suggs,ORL,27,medium,22.1,26.0,26.5,26.5,13.3,0.0,0.0,0.0,19.8,34.9,26.8,34.4
Tristan da Silva,ORL,27,medium,32.1,27.2,27.4,36.9,34.6,31.7,29.7,37.5,17.9,23.2,13.4,20.0
Jevon Carter,ORL,18.4,medium,23.5,22.2,30.1,30.2,22.2,16.2,18.7,33.0,23.4,0.0,4.2,0.0
Moritz Wagner,ORL,13.4,medium,12.9,14.6,15.6,12.5,15.1,10.5,10.9,12.2,18.4,17.4,16.1,17.0
Jett Howard,ORL,13.4,medium,15.6,12.8,13.5,13.0,13.7,20.6,17.0,18.8,12.9,0.0,3.6,2.4
Jonathan Isaac,ORL,10.4,low,11.8,9.7,4.3,8.8,15.7,15.2,14.9,8.3,13.0,0.0,4.3,2.5
Goga Bitadze,ORL,1.4,low,21.5,15.1,21.5,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0
Noah Penda,ORL,1.4,low,19.0,9.8,19.0,0.0,0.0,0.0,0.0,5.9,4.9,3.6,15.8,9.9
Jase Richardson,ORL,1.4,low,7.8,9.2,13.0,3.0,0.0,5.2,10.0,0.0,4.9,6.8,17.1,13.6
Jamal Cain,ORL,0.4,low,4.2,4.6,4.2,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0
Alex Morales,ORL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colin Castleton,ORL,-0.6,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nique Clifford,SAC,36.5,high,35.5,35.3,39.3,41.6,39.1,29.4,28.2,29.8,30.0,38.2,37.3,39.8
Maxime Raynaud,SAC,34.5,high,31.5,31.1,35.9,33.8,31.5,28.7,27.7,26.3,39.0,27.6,38.1,22.8
Precious Achiuwa,SAC,31.5,high,32.3,26.9,39.0,26.7,33.2,30.1,32.7,21.1,33.7,16.1,20.2,15.8
DeMar DeRozan,SAC,23.6,high,26.7,26.6,33.6,22.0,25.4,23.8,28.9,34.7,19.2,29.5,19.6,29.6
Russell Westbrook,SAC,22.6,medium,27.9,25.3,31.5,22.0,0.0,25.1,32.8,21.3,16.8,0.0,20.9,31.9
Devin Carter,SAC,22.6,medium,20.8,22.9,9.4,20.7,32.4,0.0,0.0,5.5,28.4,29.8,29.9,27.2
Daeqwon Plowden,SAC,22.6,medium,24.4,25.1,21.0,25.3,25.7,24.4,25.7,17.9,9.9,32.8,28.4,39.5
Malik Monk,SAC,18.6,medium,18.3,19.9,17.9,16.3,19.1,19.1,19.2,27.9,20.1,0.0,0.0,0.0
Drew Eubanks,SAC,10.6,medium,9.0,9.7,2.6,14.2,9.8,9.5,0.0,14.4,11.3,0.0,5.9,0.0
Killian Hayes,SAC,4.5,low,13.0,13.0,9.8,6.3,18.1,20.2,10.8,0.0,0.0,0.0,0.0,0.0
Patrick Baldwin Jr.,SAC,4.5,low,12.6,12.6,0.0,11.0,5.6,21.1,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Stevens,SAC,4.5,low,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0
Doug McDermott,SAC,4.5,low,0.0,10.1,0.0,0.0,0.0,0.0,0.0,5.3,0.0,18.9,7.9,8.2
Devin Vassell,SAS,31,high,30.7,28.2,22.6,35.0,27.6,31.9,36.3,23.8,22.7,28.5,24.2,29.8
De'Aaron Fox,SAS,31,high,28.2,26.6,21.0,31.2,24.7,30.6,33.4,27.2,21.9,32.3,17.2,26.2
Stephon Castle,SAS,31,high,26.9,24.6,21.0,30.4,25.4,27.6,30.1,24.5,21.1,21.5,12.0,31.9
Victor Wembanyama,SAS,30,high,29.9,29.0,24.1,34.2,25.9,29.6,35.6,29.8,24.8,33.5,26.1,26.7
Julian Champagnie,SAS,29,high,26.7,23.7,21.6,23.6,23.9,28.1,36.4,27.6,22.4,19.8,18.1,15.1
Dylan Harper,SAS,22,medium,24.0,24.8,21.7,22.1,29.1,29.4,17.9,23.1,25.9,29.0,27.2,22.9
Keldon Johnson,SAS,22,medium,18.7,20.1,22.2,17.2,18.2,13.8,22.1,20.8,20.2,29.3,21.1,16.1
Luke Kornet,SAS,18,medium,14.4,14.2,11.9,11.2,18.7,21.4,8.7,12.8,16.1,15.3,9.9,16.3
Carter Bryant,SAS,15,low,10.6,13.3,25.6,3.6,13.0,7.0,4.0,10.7,15.6,9.2,26.9,17.1
Jordan McLaughlin,SAS,9,low,7.2,7.8,12.0,3.6,6.1,0.0,0.0,4.4,9.7,0.0,14.8,3.8
Kelly Olynyk,SAS,,,6.3,7.3,12.0,3.6,3.3,0.0,0.0,5.5,9.7,0.0,12.0,5.0
Lindy Waters III,SAS,1,low,7.8,7.8,12.3,3.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bismack Biyombo,SAS,1,low,7.8,7.7,12.0,3.6,0.0,0.0,0.0,0.0,9.7,0.0,9.8,3.4
David Jones-Garcia,SAS,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Immanuel Quickley,TOR,34.1,high,33.2,32.4,32.8,36.7,32.6,30.9,33.2,31.5,28.1,30.9,33.6,33.3
Brandon Ingram,TOR,33.6,high,35.2,34.0,36.6,37.1,35.4,31.2,35.6,32.3,26.0,35.4,35.0,35.3
Scottie Barnes,TOR,33.0,high,33.2,33.2,35.6,31.2,32.0,0.0,33.9,29.9,33.0,32.4,36.6,34.2
RJ Barrett,TOR,31.2,high,31.1,30.4,37.2,32.9,33.9,26.5,24.9,30.2,31.8,0.0,28.4,28.0
Ja'Kobe Walter,TOR,27.0,medium,22.6,22.2,18.4,19.4,22.7,30.3,22.3,19.0,27.2,30.9,14.2,17.8
Jakob Poeltl,TOR,26.4,medium,25.0,24.0,29.9,28.1,0.0,25.9,16.1,20.1,0.0,0.0,0.0,0.0
Jamal Shead,TOR,23.0,medium,21.8,21.6,24.1,18.6,23.2,22.6,20.4,23.8,19.2,22.2,22.2,19.6
Sandro Mamukelashvili,TOR,17.7,medium,16.9,21.1,16.4,14.2,15.5,22.7,15.9,19.6,21.6,23.3,31.6,30.4
Jamison Battle,TOR,9.7,low,7.3,7.2,4.8,6.4,9.1,8.8,0.0,3.9,7.4,13.7,0.0,3.7
Gradey Dick,TOR,,,8.0,11.0,0.8,0.0,5.5,16.5,9.2,16.1,15.6,11.6,13.0,10.8
Trayce Jackson-Davis,TOR,3.1,low,1.6,7.2,0.8,0.0,0.0,2.5,0.0,9.8,15.5,0.0,0.0,0.0
Garrett Temple,TOR,,,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Mogbo,TOR,0.9,low,0.8,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0
AJ Lawson,TOR,,,0.8,1.2,0.8,0.0,0.0,0.0,0.0,0.0,2.5,0.4,0.0,0.0
Isaiah Collier,UTA,32.0,high,25.7,30.5,25.9,20.3,27.4,29.9,24.9,36.1,26.6,34.5,31.6,48.0
Ace Bailey,UTA,30.0,high,30.3,32.5,30.5,31.6,29.4,27.0,32.8,34.7,31.0,36.5,30.9,40.4
Brice Sensabaugh,UTA,27.0,high,23.8,25.4,19.8,22.9,25.2,31.7,19.3,35.5,24.1,22.2,23.4,29.6
EJ Harkless,UTA,27.0,medium,17.8,17.8,19.8,26.9,20.6,14.4,7.4,0.0,0.0,0.0,0.0,0.0
Kyle Filipowski,UTA,26.0,high,24.4,22.3,22.4,29.4,18.2,23.6,28.2,29.6,8.2,23.4,12.0,28.4
Cody Williams,UTA,24.0,medium,24.3,24.1,28.1,11.0,30.1,14.2,38.0,24.7,25.1,18.5,13.6,37.6
John Konchar,UTA,22.0,medium,24.7,22.4,18.9,23.4,26.1,24.4,30.9,25.1,19.2,15.6,17.9,0.0
Blake Hinson,UTA,18.0,low,17.7,19.5,19.0,0.0,18.0,0.0,16.1,24.8,0.0,0.0,0.0,0.0
Kevin Love,UTA,,,16.6,15.6,0.0,0.0,20.2,24.4,5.2,0.0,15.7,0.0,12.3,0.0
Vince Williams Jr.,UTA,,,15.3,13.9,0.0,0.0,0.0,7.8,22.8,7.2,21.4,15.1,9.2,0.0
Svi Mykhailiuk,UTA,14.0,low,17.2,18.4,0.0,25.9,15.3,10.5,0.0,17.5,0.0,0.0,0.0,22.7
Mo Bamba,UTA,12.0,medium,20.9,20.9,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oscar Tshiebwe,UTA,10.0,low,11.8,10.3,4.7,18.4,9.6,0.0,14.3,5.0,0.0,0.0,0.0,9.9
Jusuf Nurkic,UTA,,,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,26.1,24.6,23.7,0.0
Walker Kessler,UTA,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaren Jackson Jr.,UTA,,,0.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,22.2,24.9,25.1,0.0
Will Riley,WAS,31,high,32.3,27.2,33.4,33.0,35.5,29.1,30.6,12.2,3.7,28.8,20.9,45.2
Anthony Gill,WAS,31,high,28.7,26.7,0.0,0.0,31.2,24.4,30.5,23.2,30.6,19.5,0.0,27.6
Julian Reese,WAS,28,high,30.1,30.1,32.6,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bub Carrington,WAS,26,high,27.7,26.1,31.6,28.4,22.0,26.3,30.1,21.8,28.0,21.8,28.6,22.1
Jaden Hardy,WAS,25,medium,22.3,20.3,21.6,18.4,27.5,0.0,21.7,0.0,18.1,14.5,0.0,0.0
Sharife Cooper,WAS,24,medium,18.1,21.4,19.6,17.5,14.3,16.9,22.0,27.3,24.1,23.6,20.4,28.7
Bilal Coulibaly,WAS,22,high,22.8,24.1,24.2,26.5,22.3,24.0,17.2,21.9,23.1,24.4,33.5,0.0
Tre Johnson,WAS,20,high,21.7,20.6,23.9,21.5,20.0,23.9,19.3,18.5,19.2,18.2,0.0,0.0
Justin Champagnie,WAS,19,medium,21.2,20.8,22.6,26.9,19.9,15.3,0.0,10.7,0.0,24.0,24.9,22.1
Trae Young,WAS,9,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leaky Black,WAS,5,medium,30.5,30.5,30.6,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
